(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
"697,and,257.910,258.090,0.180,0.000,258.200,-0.290",,,,,,,,
"698,eliminate,258.090,258.790,0.700,0.000,258.200,-0.110",,,,,,,,
"699,fl,258.790,258.940,0.150,0.000,258.200,0.590",,,,,,,,
"700,anking,258.940,259.420,0.480,0.000,258.200,0.740",,,,,,,,
"701,at,259.420,259.550,0.130,0.000,258.200,1.220",,,,,,,,
"702,the,259.550,259.780,0.230,0.000,258.200,1.350",,,,,,,,
"703,squad,259.780,260.170,0.390,0.000,258.200,1.580",,,,,,,,
"704,level,260.170,260.860,0.690,0.000,258.200,1.970",,,,,,,,
"705,The,261.020,261.060,0.040,0.160,261.320,-0.300",,,,,,,,
"706,chaos,261.060,261.400,0.340,0.000,261.320,-0.260",,,,,,,,
"707,al,261.450,261.570,0.120,0.050,261.320,0.130",,,,,,,,
"708,igned,261.570,261.940,0.370,0.000,261.320,0.250",,,,,,,,
"709,defenders,261.940,262.560,0.620,0.000,261.320,0.620",,,,,,,,
"710,added,262.560,262.840,0.280,0.000,261.320,1.240",,,,,,,,
"711,persistent,262.840,263.510,0.670,0.000,261.320,1.520",,,,,,,,
"712,acidic,263.510,264.090,0.580,0.000,261.320,2.190",,,,,,,,
"713,chemical,264.090,264.450,0.360,0.000,261.320,2.770",,,,,,,,
"714,compounds,264.450,265.180,0.730,0.000,261.320,3.130",,,,,,,,
"715,to,265.180,265.250,0.070,0.000,261.320,3.860",,,,,,,,
"716,that,265.250,265.460,0.210,0.000,261.320,3.930",,,,,,,,
"717,problem,265.460,265.920,0.460,0.000,261.320,4.140",,,,,,,,
"718,ents,266.740,266.900,0.160,0.820,266.740,0.000",,,,,,,,
"719,that,266.900,267.050,0.150,0.000,266.740,0.160",,,,,,,,
"720,pool,267.050,267.390,0.340,0.000,266.740,0.310",,,,,,,,
"721,ed,267.390,267.560,0.170,0.000,266.740,0.650",,,,,,,,
"722,in,267.560,267.720,0.160,0.000,266.740,0.820",,,,,,,,
"723,low,267.720,268.110,0.390,0.000,266.740,0.980",,,,,,,,
"724,ground,268.110,268.490,0.380,0.000,266.740,1.370",,,,,,,,
"725,degrad,268.490,269.000,0.510,0.000,266.740,1.750",,,,,,,,
"726,ed,269.000,269.170,0.170,0.000,269.500,-0.500",,,,,,,,
"727,respir,269.170,269.680,0.510,0.000,269.500,-0.330",,,,,,,,
"728,ator,269.680,270.020,0.340,0.000,269.500,0.180",,,,,,,,
"729,seals,270.020,270.420,0.400,0.000,269.500,0.520",,,,,,,,
"730,over,270.420,271.110,0.690,0.000,269.500,0.920",,,,,,,,
"731,extended,271.110,271.460,0.350,0.000,269.500,1.610",,,,,,,,
"732,exposure,271.460,272.200,0.740,0.000,269.500,1.960",,,,,,,,
"733,and,272.200,272.390,0.190,0.000,269.500,2.700",,,,,,,,
"734,corrupted,272.390,272.960,0.570,0.000,269.500,2.890",,,,,,,,
"735,the,272.960,273.150,0.190,0.000,269.500,3.460",,,,,,,,
"736,soil,273.150,273.400,0.250,0.000,269.500,3.650",,,,,,,,
"737,chemistry,273.400,274.030,0.630,0.000,269.500,3.900",,,,,,,,
"738,across,274.030,274.350,0.320,0.000,269.500,4.530",,,,,,,,
"739,entire,274.350,274.810,0.460,0.000,269.500,4.850",,,,,,,,
"740,operating,274.810,275.280,0.470,0.000,269.500,5.310",,,,,,,,
"741,sectors,275.280,275.980,0.700,0.000,269.500,5.780",,,,,,,,
"742,Ground,276.140,276.520,0.380,0.160,276.480,-0.340",,,,,,,,
"743,that,276.520,276.690,0.170,0.000,276.480,0.040",,,,,,,,
"744,should,276.690,277.120,0.430,0.000,276.480,0.210",,,,,,,,
"745,have,277.120,277.400,0.280,0.000,276.480,0.640",,,,,,,,
"746,been,277.400,277.680,0.280,0.000,276.480,0.920",,,,,,,,
"747,travers,277.680,278.180,0.500,0.000,276.480,1.200",,,,,,,,
"748,able,278.180,278.610,0.430,0.000,276.480,1.700",,,,,,,,
"749,became,278.610,278.890,0.280,0.000,276.480,2.130",,,,,,,,
"750,toxic,278.890,279.240,0.350,0.000,276.480,2.410",,,,,,,,
"751,inside,279.240,279.670,0.430,0.000,276.480,2.760",,,,,,,,
"752,two,279.670,279.870,0.200,0.000,276.480,3.190",,,,,,,,
"753,weeks,279.870,280.350,0.480,0.000,280.180,-0.310",,,,,,,,
"754,of,280.350,280.370,0.020,0.000,280.180,0.170",,,,,,,,
"755,sustained,280.370,281.010,0.640,0.000,280.180,0.190",,,,,,,,
"756,fighting,281.010,281.630,0.620,0.000,280.180,0.830",,,,,,,,
"757,Sold,282.360,282.480,0.120,0.730,282.320,0.040",,,,,,,,
"758,iers,282.480,282.520,0.040,0.000,282.320,0.160",,,,,,,,
"759,who,282.520,282.710,0.190,0.000,282.320,0.200",,,,,,,,
"760,crossed,282.710,283.250,0.540,0.000,282.320,0.390",,,,,,,,
"761,contaminated,283.250,284.180,0.930,0.000,282.320,0.930",,,,,,,,
"762,sections,284.180,284.790,0.610,0.000,282.320,1.860",,,,,,,,
"763,arrived,284.790,285.340,0.550,0.000,282.320,2.470",,,,,,,,
"764,at,285.340,285.590,0.250,0.000,282.320,3.020",,,,,,,,
"765,their,285.590,285.880,0.290,0.000,282.320,3.270",,,,,,,,
"766,objectives,285.880,286.740,0.860,0.000,287.140,-1.260",,,,,,,,
"767,already,286.740,287.200,0.460,0.000,287.140,-0.400",,,,,,,,
"768,in,287.200,287.380,0.180,0.000,287.140,0.060",,,,,,,,
"769,physiological,287.380,288.360,0.980,0.000,287.140,0.240",,,,,,,,
"770,decline,288.360,288.900,0.540,0.000,287.140,1.220",,,,,,,,
"771,before,288.900,289.350,0.450,0.000,289.500,-0.600",,,,,,,,
"772,any,289.350,289.650,0.300,0.000,289.500,-0.150",,,,,,,,
"773,contact,289.650,290.130,0.480,0.000,289.500,0.150",,,,,,,,
"774,occurred,290.130,290.750,0.620,0.000,289.500,0.630",,,,,,,,
"775,After,291.260,291.450,0.190,0.510,291.580,-0.320",,,,,,,,
"776,seventeen,291.450,292.060,0.610,0.000,291.580,-0.130",,,,,,,,
"777,years,292.060,292.470,0.410,0.000,291.580,0.480",,,,,,,,
"778,of,292.470,292.570,0.100,0.000,291.580,0.890",,,,,,,,
"779,that,292.570,292.850,0.280,0.000,291.580,0.990",,,,,,,,
"780,the,293.030,293.200,0.170,0.180,293.160,-0.130",,,,,,,,
"781,battlefield,293.200,293.980,0.780,0.000,293.160,0.040",,,,,,,,
"782,substrate,293.980,294.600,0.620,0.000,293.160,0.820",,,,,,,,
"783,changed,294.600,295.060,0.460,0.000,293.160,1.440",,,,,,,,
"784,The,295.740,295.830,0.090,0.680,295.760,-0.020",,,,,,,,
"785,soil,295.830,295.900,0.070,0.000,295.760,0.070",,,,,,,,
"786,ch,295.900,295.970,0.070,0.000,295.760,0.140",,,,,,,,
"787,urn,295.970,296.280,0.310,0.000,295.760,0.210",,,,,,,,
"788,ed,296.280,296.320,0.040,0.000,295.760,0.520",,,,,,,,
"789,Cont,296.960,296.990,0.030,0.640,296.920,0.040",,,,,,,,
"790,am,296.990,297.120,0.130,0.000,296.920,0.070",,,,,,,,
"791,inated,297.120,297.500,0.380,0.000,296.920,0.200",,,,,,,,
"792,zones,297.500,297.780,0.280,0.000,296.920,0.580",,,,,,,,
"793,developed,297.780,298.430,0.650,0.000,296.920,0.860",,,,,,,,
"794,biological,298.430,299.160,0.730,0.000,296.920,1.510",,,,,,,,
"795,properties,299.160,299.890,0.730,0.000,296.920,2.240",,,,,,,,
"796,that,299.890,300.190,0.300,0.000,296.920,2.970",,,,,,,,
"797,had,300.190,300.390,0.200,0.000,296.920,3.270",,,,,,,,
"798,no,300.390,300.530,0.140,0.000,296.920,3.470",,,,,,,,
"799,business,300.530,301.320,0.790,0.000,296.920,3.610",,,,,,,,
"800,being,301.320,301.560,0.240,0.000,296.920,4.400",,,,,,,,
"801,there,301.560,301.830,0.270,0.000,296.920,4.640",,,,,,,,
"802,In,302.120,302.280,0.160,0.290,302.600,-0.480",,,,,,,,
"803,the,302.280,302.440,0.160,0.000,302.600,-0.320",,,,,,,,
"804,worst,302.440,302.770,0.330,0.000,302.600,-0.160",,,,,,,,
"805,sectors,302.770,303.230,0.460,0.000,302.600,0.170",,,,,,,,
"806,the,303.490,303.550,0.060,0.260,302.600,0.890",,,,,,,,
"807,distinction,303.550,304.270,0.720,0.000,302.600,0.950",,,,,,,,
"808,between,304.270,304.750,0.480,0.000,302.600,1.670",,,,,,,,
"809,a,304.750,304.790,0.040,0.000,302.600,2.150",,,,,,,,
"810,mine,304.790,305.050,0.260,0.000,302.600,2.190",,,,,,,,
"811,field,305.050,305.370,0.320,0.000,302.600,2.450",,,,,,,,
"812,and,305.370,305.560,0.190,0.000,302.600,2.770",,,,,,,,
"813,clear,305.560,305.890,0.330,0.000,302.600,2.960",,,,,,,,
"814,ground,305.890,306.490,0.600,0.000,302.600,3.290",,,,,,,,
"815,stopped,306.490,306.740,0.250,0.000,302.600,3.890",,,,,,,,
"816,mat,306.740,306.950,0.210,0.000,302.600,4.140",,,,,,,,
"817,uring,306.950,307.250,0.300,0.000,302.600,4.350",,,,,,,,
"818,operation,307.250,307.840,0.590,0.000,302.600,4.650",,,,,,,,
"819,ally,307.840,308.330,0.490,0.000,308.580,-0.740",,,,,,,,
"820,because,308.330,308.580,0.250,0.000,308.580,-0.250",,,,,,,,
"821,the,308.580,308.740,0.160,0.000,308.580,0.000",,,,,,,,
"822,outcomes,308.740,309.180,0.440,0.000,308.580,0.160",,,,,,,,
"823,were,309.180,309.410,0.230,0.000,308.580,0.600",,,,,,,,
"824,roughly,309.410,309.780,0.370,0.000,308.580,0.830",,,,,,,,
"825,comparable,309.780,310.330,0.550,0.000,308.580,1.200",,,,,,,,
"826,either,310.330,310.660,0.330,0.000,308.580,1.750",,,,,,,,
"827,way,310.660,310.820,0.160,0.000,308.580,2.080",,,,,,,,
"828,Four,311.520,311.680,0.160,0.700,311.500,0.020",,,,,,,,
"829,teen,311.680,311.720,0.040,0.000,311.500,0.180",,,,,,,,
"830,million,311.720,312.320,0.600,0.000,311.500,0.220",,,,,,,,
"831,C,312.320,312.400,0.080,0.000,311.500,0.820",,,,,,,,
"832,ree,312.400,312.660,0.260,0.000,311.500,0.900",,,,,,,,
"833,guards,312.660,313.220,0.560,0.000,311.500,1.160",,,,,,,,
"834,men,313.220,313.450,0.230,0.000,311.500,1.720",,,,,,,,
"835,died,313.450,313.780,0.330,0.000,311.500,1.950",,,,,,,,
"836,at,313.780,313.950,0.170,0.000,311.500,2.280",,,,,,,,
"837,V,313.950,314.150,0.200,0.000,311.500,2.450",,,,,,,,
"838,RA,314.150,314.200,0.050,0.000,311.500,2.650",,,,,,,,
"839,X,314.200,314.280,0.080,0.000,311.500,2.700",,,,,,,,
"840,The,314.950,314.970,0.020,0.670,315.080,-0.130",,,,,,,,
"841,environment,314.970,315.610,0.640,0.000,315.080,-0.110",,,,,,,,
"842,wasn,315.610,315.870,0.260,0.000,315.080,0.530",,,,,,,,
"843,'t,315.870,315.950,0.080,0.000,315.080,0.790",,,,,,,,
"844,incident,315.950,316.500,0.550,0.000,315.080,0.870",,,,,,,,
"845,al,316.500,316.520,0.020,0.000,315.080,1.420",,,,,,,,
"846,to,316.520,316.630,0.110,0.000,315.080,1.440",,,,,,,,
"847,that,316.630,316.860,0.230,0.000,315.080,1.550",,,,,,,,
"848,number,316.860,317.200,0.340,0.000,315.080,1.780",,,,,,,,
"849,It,317.420,317.580,0.160,0.220,318.000,-0.580",,,,,,,,
"850,was,317.580,317.790,0.210,0.000,318.000,-0.420",,,,,,,,
"851,built,317.790,318.160,0.370,0.000,318.000,-0.210",,,,,,,,
"852,into,318.160,318.490,0.330,0.000,318.000,0.160",,,,,,,,
"853,the,318.490,318.790,0.300,0.000,318.000,0.490",,,,,,,,
"854,calculation,318.790,319.490,0.700,0.000,318.000,0.790",,,,,,,,
"855,from,319.490,319.780,0.290,0.000,318.000,1.490",,,,,,,,
"856,the,319.780,320.050,0.270,0.000,318.000,1.780",,,,,,,,
"857,start,320.050,320.370,0.320,0.000,318.000,2.050",,,,,,,,
"858,Number,321.140,321.310,0.170,0.770,321.060,0.080",,,,,,,,
"859,three,321.310,321.690,0.380,0.000,321.060,0.250",,,,,,,,
"860,Ne,321.880,322.070,0.190,0.190,322.080,-0.200",,,,,,,,
"861,c,322.070,322.150,0.080,0.000,322.080,-0.010",,,,,,,,
"862,ron,322.150,322.510,0.360,0.000,322.080,0.070",,,,,,,,
"863,Tomb,322.510,322.840,0.330,0.000,322.080,0.430",,,,,,,,
"864,Complex,322.840,323.490,0.650,0.000,322.080,0.760",,,,,,,,
"865,es,323.490,323.720,0.230,0.000,322.080,1.410",,,,,,,,
"866,c,324.120,324.270,0.150,0.400,324.120,0.000",,,,,,,,
"867,ron,324.270,324.280,0.010,0.000,324.120,0.150",,,,,,,,
"868,Tomb,324.280,324.660,0.380,0.000,324.120,0.160",,,,,,,,
"869,world,324.660,325.000,0.340,0.000,324.120,0.540",,,,,,,,
"870,has,325.000,325.240,0.240,0.000,324.120,0.880",,,,,,,,
"871,been,325.240,325.560,0.320,0.000,324.120,1.120",,,,,,,,
"872,a,325.560,325.640,0.080,0.000,324.120,1.440",,,,,,,,
"873,trap,325.640,325.960,0.320,0.000,324.120,1.520",,,,,,,,
"874,for,325.960,326.200,0.240,0.000,324.120,1.840",,,,,,,,
"875,several,326.200,326.770,0.570,0.000,326.760,-0.560",,,,,,,,
"876,million,326.770,327.350,0.580,0.000,326.760,0.010",,,,,,,,
"877,years,327.350,327.740,0.390,0.000,326.760,0.590",,,,,,,,
"878,The,328.560,328.720,0.160,0.820,328.560,0.000",,,,,,,,
"879,exterior,328.720,328.840,0.120,0.000,328.560,0.160",,,,,,,,
"880,looks,328.840,329.200,0.360,0.000,328.560,0.280",,,,,,,,
"881,like,329.200,329.480,0.280,0.000,328.560,0.640",,,,,,,,
"882,a,329.480,329.640,0.160,0.000,328.560,0.920",,,,,,,,
"883,planet,329.640,329.980,0.340,0.000,328.560,1.080",,,,,,,,
"884,'s,330.780,330.930,0.150,0.800,330.800,-0.020",,,,,,,,
"885,where,330.930,330.960,0.030,0.000,330.800,0.130",,,,,,,,
"886,the,330.960,331.160,0.200,0.000,330.800,0.160",,,,,,,,
"887,familiar,331.160,331.710,0.550,0.000,330.800,0.360",,,,,,,,
"888,part,331.710,331.980,0.270,0.000,330.800,0.910",,,,,,,,
"889,ends,331.980,332.250,0.270,0.000,330.800,1.180",,,,,,,,
"890,Tomb,333.060,333.220,0.160,0.810,332.980,0.080",,,,,,,,
"891,complexes,333.220,333.380,0.160,0.000,332.980,0.240",,,,,,,,
"892,extend,333.380,333.770,0.390,0.000,332.980,0.400",,,,,,,,
"893,kilometers,333.770,334.460,0.690,0.000,332.980,0.790",,,,,,,,
"894,below,334.460,334.800,0.340,0.000,332.980,1.480",,,,,,,,
"895,the,334.800,335.000,0.200,0.000,332.980,1.820",,,,,,,,
"896,surface,335.000,335.470,0.470,0.000,332.980,2.020",,,,,,,,
"897,through,335.470,335.940,0.470,0.000,332.980,2.490",,,,,,,,
"898,dimension,335.940,336.550,0.610,0.000,332.980,2.960",,,,,,,,
"899,ally,336.550,336.820,0.270,0.000,332.980,3.570",,,,,,,,
"900,compressed,336.820,337.500,0.680,0.000,332.980,3.840",,,,,,,,
"901,architecture,337.500,338.380,0.880,0.000,332.980,4.520",,,,,,,,
"902,Ro,339.410,339.460,0.050,1.030,339.260,0.150",,,,,,,,
"903,oms,339.460,339.580,0.120,0.000,339.260,0.200",,,,,,,,
"904,that,339.580,339.840,0.260,0.000,339.260,0.320",,,,,,,,
"905,register,339.840,340.260,0.420,0.000,339.260,0.580",,,,,,,,
"906,on,340.260,340.370,0.110,0.000,339.260,1.000",,,,,,,,
"907,Aus,340.370,340.670,0.300,0.000,339.260,1.110",,,,,,,,
"908,pex,340.670,340.720,0.050,0.000,339.260,1.410",,,,,,,,
"909,scans,340.720,341.010,0.290,0.000,339.260,1.460",,,,,,,,
"910,as,341.010,341.120,0.110,0.000,339.260,1.750",,,,,,,,
"911,physically,341.120,341.700,0.580,0.000,339.260,1.860",,,,,,,,
"912,larger,341.700,342.040,0.340,0.000,339.260,2.440",,,,,,,,
"913,than,342.040,342.270,0.230,0.000,339.260,2.780",,,,,,,,
"914,the,342.270,342.530,0.260,0.000,339.260,3.010",,,,,,,,
"915,ge,342.530,342.550,0.020,0.000,339.260,3.270",,,,,,,,
"916,ological,342.550,343.000,0.450,0.000,339.260,3.290",,,,,,,,
"917,formation,343.000,343.670,0.670,0.000,339.260,3.740",,,,,,,,
"918,around,343.670,343.900,0.230,0.000,339.260,4.410",,,,,,,,
"919,them,343.900,344.130,0.230,0.000,339.260,4.640",,,,,,,,
"920,should,344.130,344.440,0.310,0.000,339.260,4.870",,,,,,,,
"921,permit,344.440,344.780,0.340,0.000,339.260,5.180",,,,,,,,
"922,Whether,345.060,345.600,0.540,0.280,345.580,-0.520",,,,,,,,
"923,that,345.600,345.890,0.290,0.000,345.580,0.020",,,,,,,,
"924,'s,345.890,346.040,0.150,0.000,345.580,0.310",,,,,,,,
"925,a,346.040,346.140,0.100,0.000,345.580,0.460",,,,,,,,
"926,sensor,346.140,346.560,0.420,0.000,345.580,0.560",,,,,,,,
"927,artifact,346.560,347.160,0.600,0.000,345.580,0.980",,,,,,,,
"928,or,347.160,347.310,0.150,0.000,345.580,1.580",,,,,,,,
"929,accurate,347.310,347.940,0.630,0.000,345.580,1.730",,,,,,,,
"930,data,347.940,348.290,0.350,0.000,345.580,2.360",,,,,,,,
"931,is,348.290,348.360,0.070,0.000,345.580,2.710",,,,,,,,
"932,not,348.360,348.580,0.220,0.000,345.580,2.780",,,,,,,,
"933,a,348.580,348.650,0.070,0.000,345.580,3.000",,,,,,,,
"934,question,348.650,349.440,0.790,0.000,345.580,3.070",,,,,,,,
"935,anyone,349.440,349.700,0.260,0.000,345.580,3.860",,,,,,,,
"936,fighting,349.700,350.380,0.680,0.000,345.580,4.120",,,,,,,,
"937,inside,350.380,350.750,0.370,0.000,345.580,4.800",,,,,,,,
"938,has,350.750,350.970,0.220,0.000,345.580,5.170",,,,,,,,
"939,time,350.970,351.270,0.300,0.000,345.580,5.390",,,,,,,,
"940,to,351.270,351.420,0.150,0.000,345.580,5.690",,,,,,,,
"941,settle,351.420,351.870,0.450,0.000,345.580,5.840",,,,,,,,
"942,The,352.720,352.880,0.160,0.850,352.700,0.020",,,,,,,,
"943,defenders,352.880,353.080,0.200,0.000,352.700,0.180",,,,,,,,
"944,re,353.080,353.260,0.180,0.000,352.700,0.380",,,,,,,,
"945,assemble,353.260,353.800,0.540,0.000,352.700,0.560",,,,,,,,
"946,after,353.800,354.160,0.360,0.000,352.700,1.100",,,,,,,,
"947,being,354.160,354.520,0.360,0.000,352.700,1.460",,,,,,,,
"948,destroyed,354.520,355.350,0.830,0.000,352.700,1.820",,,,,,,,
"949,That,355.980,356.140,0.160,0.630,355.960,0.020",,,,,,,,
"950,single,356.140,356.170,0.030,0.000,355.960,0.180",,,,,,,,
"951,feature,356.170,356.690,0.520,0.000,355.960,0.210",,,,,,,,
"952,separates,356.690,357.380,0.690,0.000,355.960,0.730",,,,,,,,
"953,this,357.380,357.680,0.300,0.000,355.960,1.420",,,,,,,,
"954,from,357.680,357.980,0.300,0.000,355.960,1.720",,,,,,,,
"955,every,357.980,358.360,0.380,0.000,355.960,2.020",,,,,,,,
"956,other,358.360,358.740,0.380,0.000,355.960,2.400",,,,,,,,
"957,hostile,358.740,359.270,0.530,0.000,355.960,2.780",,,,,,,,
"958,environment,359.270,360.260,0.990,0.000,355.960,3.310",,,,,,,,
"959,on,360.260,360.360,0.100,0.000,355.960,4.300",,,,,,,,
"960,this,360.360,360.580,0.220,0.000,355.960,4.400",,,,,,,,
"961,list,360.580,360.860,0.280,0.000,355.960,4.620",,,,,,,,
"962,A,361.580,361.610,0.030,0.720,361.580,0.000",,,,,,,,
"963,fire,361.610,361.740,0.130,0.000,361.580,0.030",,,,,,,,
"964,lane,361.740,361.970,0.230,0.000,361.580,0.160",,,,,,,,
"965,is,361.970,362.150,0.180,0.000,361.580,0.390",,,,,,,,
"966,cleared,362.150,362.790,0.640,0.000,361.580,0.570",,,,,,,,
"967,Warriors,363.580,363.770,0.190,0.790,363.540,0.040",,,,,,,,
"968,go,363.770,363.930,0.160,0.000,363.540,0.230",,,,,,,,
"969,down,363.930,364.260,0.330,0.000,363.540,0.390",,,,,,,,
"970,Twenty,364.960,365.130,0.170,0.700,364.960,0.000",,,,,,,,
"971,minutes,365.130,365.500,0.370,0.000,364.960,0.170",,,,,,,,
"972,later,365.500,365.850,0.350,0.000,365.900,-0.400",,,,,,,,
"973,they,365.850,366.140,0.290,0.000,365.900,-0.050",,,,,,,,
"974,'ve,366.140,366.360,0.220,0.000,365.900,0.240",,,,,,,,
"975,partially,366.360,367.020,0.660,0.000,365.900,0.460",,,,,,,,
"976,rebuilt,367.020,367.590,0.570,0.000,367.880,-0.860",,,,,,,,
"977,and,367.590,367.750,0.160,0.000,367.880,-0.290",,,,,,,,
"978,res,367.750,367.970,0.220,0.000,367.880,-0.130",,,,,,,,
"979,umed,367.970,368.260,0.290,0.000,367.880,0.090",,,,,,,,
"980,patrol,368.260,368.700,0.440,0.000,367.880,0.380",,,,,,,,
"981,Progress,369.460,369.840,0.380,0.760,369.520,-0.060",,,,,,,,
"982,measured,369.840,370.310,0.470,0.000,369.520,0.320",,,,,,,,
"983,in,370.310,370.440,0.130,0.000,369.520,0.790",,,,,,,,
"984,confirmed,370.440,371.010,0.570,0.000,369.520,0.920",,,,,,,,
"985,elimination,371.010,371.710,0.700,0.000,369.520,1.490",,,,,,,,
"986,stops,371.710,372.020,0.310,0.000,369.520,2.190",,,,,,,,
"987,being,372.020,372.330,0.310,0.000,369.520,2.500",,,,,,,,
"988,meaningful,372.330,372.960,0.630,0.000,369.520,2.810",,,,,,,,
"989,The,373.760,373.920,0.160,0.800,373.760,0.000",,,,,,,,
"990,structure,373.920,373.970,0.050,0.000,373.760,0.160",,,,,,,,
"991,itself,373.970,374.360,0.390,0.000,373.760,0.210",,,,,,,,
"992,continuously,374.360,375.140,0.780,0.000,373.760,0.600",,,,,,,,
"993,recon,375.140,375.460,0.320,0.000,373.760,1.380",,,,,,,,
"994,fig,375.460,375.690,0.230,0.000,373.760,1.700",,,,,,,,
"995,ures,375.690,375.910,0.220,0.000,373.760,1.930",,,,,,,,
"996,around,375.910,376.390,0.480,0.000,373.760,2.150",,,,,,,,
"997,the,376.390,376.490,0.100,0.000,373.760,2.630",,,,,,,,
"998,intr,376.490,376.750,0.260,0.000,373.760,2.730",,,,,,,,
"999,usion,376.750,377.070,0.320,0.000,373.760,2.990",,,,,,,,
"1000,sealing,377.260,378.130,0.870,0.190,377.720,-0.460",,,,,,,,
"1001,corridors,378.130,378.520,0.390,0.000,377.720,0.410",,,,,,,,
"1002,shifting,378.740,379.290,0.550,0.220,379.200,-0.460",,,,,,,,
"1003,gravity,379.290,379.820,0.530,0.000,379.200,0.090",,,,,,,,
"1004,orient,379.820,380.270,0.450,0.000,379.200,0.620",,,,,,,,
"1005,ations,380.270,380.720,0.450,0.000,379.200,1.070",,,,,,,,
"1006,cycling,381.480,381.640,0.160,0.760,381.420,0.060",,,,,,,,
"1007,through,381.640,381.900,0.260,0.000,381.420,0.220",,,,,,,,
"1008,defensive,381.900,382.560,0.660,0.000,381.420,0.480",,,,,,,,
"1009,responses,382.560,383.200,0.640,0.000,381.420,1.140",,,,,,,,
"1010,the,383.200,383.410,0.210,0.000,381.420,1.780",,,,,,,,
"1011,way,383.410,383.620,0.210,0.000,381.420,1.990",,,,,,,,
"1012,a,383.620,383.690,0.070,0.000,381.420,2.200",,,,,,,,
"1013,biological,383.690,384.410,0.720,0.000,381.420,2.270",,,,,,,,
"1014,organism,384.410,384.990,0.580,0.000,381.420,2.990",,,,,,,,
"1015,cycles,384.990,385.840,0.850,0.000,381.420,3.570",,,,,,,,
"1016,through,385.840,385.920,0.080,0.000,381.420,4.420",,,,,,,,
"1017,immune,385.920,386.310,0.390,0.000,381.420,4.500",,,,,,,,
"1018,responses,386.310,386.930,0.620,0.000,381.420,4.890",,,,,,,,
"1019,automatic,386.930,387.440,0.510,0.000,381.420,5.510",,,,,,,,
"1020,tire,387.690,387.810,0.120,0.250,381.420,6.270",,,,,,,,
"1021,less,387.810,388.070,0.260,0.000,381.420,6.390",,,,,,,,
"1022,and,388.180,388.370,0.190,0.110,381.420,6.760",,,,,,,,
"1023,scaling,388.370,388.810,0.440,0.000,381.420,6.950",,,,,,,,
"1024,up,388.810,389.000,0.190,0.000,381.420,7.390",,,,,,,,
"1025,The,389.520,389.600,0.080,0.520,389.580,-0.060",,,,,,,,
"1026,ast,389.600,389.680,0.080,0.000,389.580,0.020",,,,,,,,
"1027,ral,389.680,389.810,0.130,0.000,389.580,0.100",,,,,,,,
"1028,knights,389.810,390.320,0.510,0.000,389.580,0.230",,,,,,,,
"1029,found,390.320,390.680,0.360,0.000,390.820,-0.500",,,,,,,,
"1030,this,390.680,390.970,0.290,0.000,390.820,-0.140",,,,,,,,
"1031,out,390.970,391.220,0.250,0.000,390.820,0.150",,,,,,,,
"1032,aboard,391.220,391.610,0.390,0.000,390.820,0.400",,,,,,,,
"1033,the,391.610,391.820,0.210,0.000,390.820,0.790",,,,,,,,
"1034,world,391.820,392.180,0.360,0.000,390.820,1.000",,,,,,,,
"1035,engine,392.180,392.750,0.570,0.000,390.820,1.360",,,,,,,,
"1036,The,393.060,393.120,0.060,0.310,393.380,-0.320",,,,,,,,
"1037,only,393.120,393.440,0.320,0.000,393.380,-0.260",,,,,,,,
"1038,thing,393.440,393.770,0.330,0.000,393.380,0.060",,,,,,,,
"1039,that,393.770,394.060,0.290,0.000,393.380,0.390",,,,,,,,
"1040,worked,394.060,394.490,0.430,0.000,393.380,0.680",,,,,,,,
"1041,was,394.490,394.710,0.220,0.000,393.380,1.110",,,,,,,,
"1042,abandon,394.710,395.220,0.510,0.000,393.380,1.330",,,,,,,,
"1043,ing,395.220,395.530,0.310,0.000,393.380,1.840",,,,,,,,
"1044,the,395.530,395.650,0.120,0.000,393.380,2.150",,,,,,,,
"1045,model,395.650,396.130,0.480,0.000,393.380,2.270",,,,,,,,
"1046,of,396.130,396.150,0.020,0.000,393.380,2.750",,,,,,,,
"1047,fighting,396.150,396.720,0.570,0.000,393.380,2.770",,,,,,,,
"1048,through,396.720,397.270,0.550,0.000,393.380,3.340",,,,,,,,
"1049,an,397.270,397.380,0.110,0.000,393.380,3.890",,,,,,,,
"1050,enemy,397.380,397.740,0.360,0.000,393.380,4.000",,,,,,,,
"1051,position,397.740,398.350,0.610,0.000,393.380,4.360",,,,,,,,
"1052,entirely,398.350,399.020,0.670,0.000,393.380,4.970",,,,,,,,
"1053,and,399.020,399.190,0.170,0.000,393.380,5.640",,,,,,,,
"1054,treating,399.190,399.760,0.570,0.000,393.380,5.810",,,,,,,,
"1055,the,399.760,399.970,0.210,0.000,393.380,6.380",,,,,,,,
"1056,structure,399.970,400.610,0.640,0.000,393.380,6.590",,,,,,,,
"1057,as,400.610,400.750,0.140,0.000,401.060,-0.450",,,,,,,,
"1058,a,400.750,400.820,0.070,0.000,401.060,-0.310",,,,,,,,
"1059,demol,400.820,401.210,0.390,0.000,401.060,-0.240",,,,,,,,
"1060,ition,401.210,401.520,0.310,0.000,401.060,0.150",,,,,,,,
"1061,target,401.520,402.250,0.730,0.000,401.060,0.460",,,,,,,,
"1062,instead,402.250,402.450,0.200,0.000,401.060,1.190",,,,,,,,
