(Index),idx,text,startSec,endSec,durationSec,gapToPrevSec,nearestSilenceEndSec,smearSec
480,480,the,173.81,174.23,0.42,0,174.24,-0.43
481,481,flame,174.23,174.38,0.15,0,174.24,-0.01
482,482,hits,174.38,174.66,0.28,0,174.24,0.14
483,483,the,174.66,174.95,0.29,0,174.24,0.42
484,484,ground,174.95,175.35,0.4,0,174.24,0.71
485,485,and,175.35,175.52,0.17,0,174.24,1.11
486,486,sp,175.52,175.64,0.12,0,174.24,1.28
487,487,utters,175.64,176.01,0.37,0,174.24,1.4
488,488,and,176.01,176.19,0.18,0,174.24,1.77
489,489,for,176.19,176.23,0.04,0,174.24,1.95
490,490,three,176.23,176.91,0.68,0,174.24,1.99
491,491,full,176.91,176.94,0.03,0,174.24,2.67
492,492,heart,176.94,177.21,0.27,0,174.24,2.7
493,493,be,177.21,177.33,0.12,0,174.24,2.97
494,494,ats,177.33,177.51,0.18,0,174.24,3.09
495,495,the,177.51,177.69,0.18,0,174.24,3.27
496,496,column,177.69,178.06,0.37,0,174.24,3.45
497,497,loses,178.06,178.36,0.3,0,174.24,3.82
498,498,half,178.36,178.6,0.24,0,174.24,4.12
499,499,its,178.6,178.82,0.22,0,174.24,4.36
500,500,light,178.82,179.08,0.26,0,174.24,4.58
501,501,Nobody,179.67,180.09,0.42,0.59,180.38,-0.71
502,502,shouts,180.09,180.69,0.6,0,180.38,-0.29
503,503,But,182.16,182.35,0.19,1.47,182.28,-0.12
504,504,dare,182.35,182.58,0.23,0,182.28,0.07
505,505,it,182.58,182.74,0.16,0,182.28,0.3
506,506,the,183.08,183.5,0.42,0.34,183.18,-0.1
507,507,rear,183.5,183.72,0.22,0,183.18,0.32
508,508,guard,183.72,184.18,0.46,0,184.16,-0.44
509,509,moves,184.18,184.64,0.46,0,184.16,0.02
510,510,up,184.64,184.82,0.18,0,184.16,0.48
511,511,beside,184.82,185.38,0.56,0,184.16,0.66
512,512,you,185.38,185.64,0.26,0,184.16,1.22
513,513,and,185.64,186.23,0.59,0,184.16,1.48
514,514,puts,186.23,186.28,0.05,0,184.16,2.07
515,515,his,186.28,186.65,0.37,0,184.16,2.12
516,516,hand,186.65,186.92,0.27,0,184.16,2.49
517,517,flat,186.92,187.29,0.37,0,188.42,-1.5
518,518,on,187.29,187.46,0.17,0,188.42,-1.13
519,519,your,187.46,188.04,0.58,0,188.42,-0.96
520,520,shoulder,188.04,188.58,0.54,0,188.42,-0.38
521,521,Not,189.08,189.09,0.01,0.5,189.56,-0.48
522,522,hard,189.09,189.26,0.17,0,189.56,-0.47
523,523,not,189.36,189.63,0.27,0.1,189.56,-0.2
524,524,gentle,189.63,189.88,0.25,0,189.56,0.07
525,525,just,190.69,190.78,0.09,0.81,190.92,-0.23
526,526,there,190.78,191.13,0.35,0,190.92,-0.14
527,527,He,191.39,191.57,0.18,0.26,192.74,-1.35
528,528,holds,191.57,192.01,0.44,0,192.74,-1.17
529,529,it,192.01,192.19,0.18,0,192.74,-0.73
530,530,until,192.19,192.66,0.47,0,192.74,-0.55
531,531,you,192.66,192.9,0.24,0,192.74,-0.08
532,532,have,192.9,193.51,0.61,0,192.74,0.16
533,533,the,193.51,193.53,0.02,0,192.74,0.77
534,534,torch,193.53,193.97,0.44,0,192.74,0.79
535,535,burning,193.97,194.55,0.58,0,192.74,1.23
536,536,again,194.55,195.28,0.73,0,192.74,1.81
537,537,from,195.28,195.32,0.04,0,192.74,2.54
538,538,the,195.32,195.44,0.12,0,192.74,2.58
539,539,second,195.44,195.76,0.32,0,192.74,2.7
540,540,carrier,195.76,196.2,0.44,0,192.74,3.02
541,541,s,196.2,196.32,0.12,0,192.74,3.46
542,542,co,196.32,196.45,0.13,0,192.74,3.58
543,543,als,196.45,196.48,0.03,0,192.74,3.71
544,544,Then,196.83,197.16,0.33,0.35,197.22,-0.39
545,545,he,197.16,197.19,0.03,0,197.22,-0.06
546,546,walks,197.19,197.51,0.32,0,197.22,-0.03
547,547,back,197.51,197.76,0.25,0,197.22,0.29
548,548,to,197.76,197.88,0.12,0,197.22,0.54
549,549,his,197.88,198.07,0.19,0,197.22,0.66
550,550,post,198.07,198.32,0.25,0,197.22,0.85
551,551,without,198.32,198.8,0.48,0,197.22,1.1
552,552,a,198.8,198.82,0.02,0,197.22,1.58
553,553,word,198.82,199.07,0.25,0,197.22,1.6
554,554,The,199.36,199.91,0.55,0.29,200.86,-1.5
555,555,lesson,199.91,200.69,0.78,0,200.86,-0.95
556,556,in,200.69,200.96,0.27,0,200.86,-0.17
557,557,that,200.96,201.72,0.76,0,200.86,0.1
558,558,touch,201.72,202.32,0.6,0,202.52,-0.8
559,559,your,202.32,202.6,0.28,0,202.52,-0.2
560,560,mistake,202.6,203.09,0.49,0,202.52,0.08
561,561,put,203.09,203.72,0.63,0,202.52,0.57
562,562,people,203.72,203.74,0.02,0,202.52,1.2
563,563,in,203.74,203.87,0.13,0,202.52,1.22
564,564,danger,203.87,204.28,0.41,0,205.08,-1.21
565,565,You,204.49,204.69,0.2,0.21,205.08,-0.59
566,566,are,204.69,204.91,0.22,0,205.08,-0.39
567,567,not,204.91,205.12,0.21,0,205.08,-0.17
568,568,punished,205.12,205.69,0.57,0,205.08,0.04
569,569,for,205.69,205.89,0.2,0,205.08,0.61
570,570,it,205.89,206.06,0.17,0,205.08,0.81
571,571,You,206.47,206.66,0.19,0.41,207.3,-0.83
572,572,are,206.66,207,0.34,0,207.3,-0.64
573,573,expected,207,207.91,0.91,0,207.3,-0.3
574,574,to,207.91,208.28,0.37,0,207.3,0.61
575,575,understand,208.28,208.48,0.2,0,207.3,0.98
576,576,that,208.56,208.79,0.23,0.08,207.3,1.26
577,577,on,208.79,208.94,0.15,0,207.3,1.49
578,578,your,208.94,209.21,0.27,0,207.3,1.64
579,579,own,209.21,209.48,0.27,0,210.04,-0.83
580,580,You,209.88,209.94,0.06,0.4,210.04,-0.16
581,581,do,209.94,210.09,0.15,0,210.04,-0.1
582,582,not,210.09,210.32,0.23,0,210.04,0.05
583,583,drop,210.32,210.65,0.33,0,210.04,0.28
584,584,a,210.65,210.7,0.05,0,210.04,0.61
585,585,torch,210.7,211.08,0.38,0,210.04,0.66
586,586,again,211.08,211.52,0.44,0,212.16,-1.08
587,587,Those,211.78,212.05,0.27,0.26,212.16,-0.38
588,588,long,212.05,212.63,0.58,0,212.16,-0.11
589,589,column,212.63,212.84,0.21,0,212.16,0.47
590,590,walks,212.84,213.22,0.38,0,212.16,0.68
591,591,teach,213.22,213.6,0.38,0,212.16,1.06
592,592,you,213.6,214.16,0.56,0,212.16,1.44
593,593,how,214.16,214.17,0.01,0,212.16,2
594,594,to,214.17,214.44,0.27,0,212.16,2.01
595,595,read,214.44,214.56,0.12,0,212.16,2.28
596,596,the,214.56,214.77,0.21,0,212.16,2.4
597,597,night,214.77,215.14,0.37,0,212.16,2.61
598,598,by,215.14,215.28,0.14,0,212.16,2.98
599,599,its,215.28,215.94,0.66,0,216.54,-1.26
600,600,sounds,215.94,215.98,0.04,0,216.54,-0.6
601,601,An,216.19,216.3,0.11,0.21,216.54,-0.35
602,602,owl,216.3,216.52,0.22,0,216.54,-0.24
603,603,is,216.52,216.66,0.14,0,216.54,-0.02
604,604,neutral,216.66,217.17,0.51,0,216.54,0.12
605,605,Every,217.39,217.86,0.47,0.22,218.24,-0.85
606,606,animal,217.86,218.13,0.27,0,218.24,-0.38
607,607,going,218.13,218.71,0.58,0,218.24,-0.11
608,608,silent,218.71,218.99,0.28,0,218.24,0.47
609,609,at,218.99,219.13,0.14,0,218.24,0.75
610,610,once,219.13,219.42,0.29,0,218.24,0.89
611,611,is,219.42,219.56,0.14,0,218.24,1.18
612,612,not,219.56,219.77,0.21,0,218.24,1.32
613,613,through,220.96,221.04,0.08,1.19,221.08,-0.12
614,614,pine,221.04,221.14,0.1,0,221.08,-0.04
615,615,moves,221.14,221.45,0.31,0,221.08,0.06
616,616,without,221.45,221.99,0.54,0,221.08,0.37
617,617,any,221.99,222.38,0.39,0,221.08,0.91
618,618,pattern,222.38,222.71,0.33,0,221.08,1.3
619,619,Something,222.96,223.65,0.69,0.25,223.7,-0.74
620,620,large,223.65,224.03,0.38,0,223.7,-0.05
621,621,moving,224.03,224.49,0.46,0,223.7,0.33
622,622,through,224.49,225.11,0.62,0,223.7,0.79
623,623,pine,225.11,225.36,0.25,0,223.7,1.41
624,624,has,225.36,225.6,0.24,0,223.7,1.66
625,625,a,225.6,225.68,0.08,0,223.7,1.9
626,626,rhythm,225.68,226.16,0.48,0,223.7,1.98
627,627,even,226.16,226.41,0.25,0,223.7,2.46
628,628,when,226.41,226.65,0.24,0,223.7,2.71
629,629,it,226.65,226.73,0.08,0,223.7,2.95
630,630,is,226.73,226.89,0.16,0,223.7,3.03
631,631,trying,226.89,227.26,0.37,0,223.7,3.19
632,632,to,227.26,227.58,0.32,0,223.7,3.56
633,633,suppress,227.58,227.89,0.31,0,228.58,-1
634,634,one,227.89,228.11,0.22,0,228.58,-0.69
635,635,You,228.25,228.43,0.18,0.14,228.58,-0.33
636,636,learn,228.43,228.74,0.31,0,228.58,-0.15
637,637,to,228.74,228.86,0.12,0,228.58,0.16
638,638,feel,228.86,229.2,0.34,0,228.58,0.28
639,639,the,229.2,229.29,0.09,0,228.58,0.62
640,640,column,229.29,229.66,0.37,0,228.58,0.71
641,641,change,229.66,230.31,0.65,0,228.58,1.08
642,642,before,230.31,230.48,0.17,0,228.58,1.73
643,643,you,230.48,230.73,0.25,0,228.58,1.9
644,644,see,230.73,230.8,0.07,0,228.58,2.15
645,645,it,230.8,230.96,0.16,0,228.58,2.22
646,646,change,230.96,231.28,0.32,0,228.58,2.38
647,647,When,232.08,232.43,0.35,0.8,232.2,-0.12
648,648,the,232.43,232.74,0.31,0,232.2,0.23
649,649,lead,232.74,233.42,0.68,0,232.2,0.54
650,650,hunter,233.42,233.82,0.4,0,233.9,-0.48
651,651,slows,233.82,234.36,0.54,0,233.9,-0.08
652,652,every,234.56,235.09,0.53,0.2,233.9,0.66
653,653,person,235.09,236.15,1.06,0,235.6,-0.51
654,654,slows,236.15,236.26,0.11,0,235.6,0.55
655,655,No,236.58,236.79,0.21,0.32,236.56,0.02
656,656,signal,236.79,237.64,0.85,0,238.4,-1.61
657,657,no,237.69,237.96,0.27,0.05,238.4,-0.71
658,658,sound,237.96,238.38,0.42,0,238.4,-0.44
659,659,The,238.79,238.94,0.15,0.41,238.4,0.39
660,660,shift,238.94,239,0.06,0,238.4,0.54
661,661,moves,239,239.04,0.04,0,238.4,0.6
662,662,back,239.04,239.28,0.24,0,238.4,0.64
663,663,through,239.28,239.52,0.24,0,238.4,0.88
664,664,the,239.52,239.73,0.21,0,238.4,1.12
665,665,group,239.73,240.1,0.37,0,238.4,1.33
666,666,the,240.1,240.16,0.06,0,238.4,1.7
667,667,way,240.16,240.85,0.69,0,238.4,1.76
668,668,cold,240.85,240.94,0.09,0,238.4,2.45
669,669,moves,240.94,241.22,0.28,0,238.4,2.54
670,670,through,241.22,241.74,0.52,0,238.4,2.82
671,671,water,241.74,242.11,0.37,0,242.92,-1.18
672,672,You,242.33,242.56,0.23,0.22,242.92,-0.59
673,673,sleep,242.56,242.92,0.36,0,242.92,-0.36
674,674,lightly,242.92,243.66,0.74,0,242.92,0
675,675,now,243.66,243.67,0.01,0,242.92,0.74
676,676,even,243.67,244.09,0.42,0,242.92,0.75
677,677,at,244.09,244.11,0.02,0,242.92,1.17
678,678,camp,244.11,244.41,0.3,0,242.92,1.19
679,679,You,244.71,245.48,0.77,0.3,245.82,-1.11
680,680,did,245.48,245.92,0.44,0,245.82,-0.34
681,681,not,245.92,246.16,0.24,0,245.82,0.1
682,682,decide,246.16,246.56,0.4,0,245.82,0.34
683,683,to,246.56,246.71,0.15,0,245.82,0.74
684,684,Your,246.93,247.08,0.15,0.22,247.68,-0.75
685,685,body,247.08,247.34,0.26,0,247.68,-0.6
686,686,made,247.34,247.98,0.64,0,247.68,-0.34
687,687,that,247.98,248.13,0.15,0,247.68,0.3
688,688,choice,248.13,248.58,0.45,0,247.68,0.45
689,689,without,248.58,249.11,0.53,0,247.68,0.9
690,690,asking,249.11,249.6,0.49,0,247.68,1.43
691,691,Level,249.86,250.72,0.86,0.26,251.8,-1.94
692,692,three,250.72,251.55,0.83,0,251.8,-1.08
693,693,the,251.86,252.52,0.66,0.31,252.98,-1.12
694,694,scout,252.52,253.28,0.76,0,252.98,-0.46
695,695,You,253.84,254.04,0.2,0.56,253.96,-0.12
696,696,are,254.04,254.24,0.2,0,253.96,0.08
697,697,16,254.24,254.9,0.66,0,253.96,0.28
698,698,and,254.9,255.04,0.14,0,253.96,0.94
699,699,you,255.04,255.2,0.16,0,253.96,1.08
700,700,carry,255.2,255.6,0.4,0,253.96,1.24
701,701,your,255.68,255.9,0.22,0.08,253.96,1.72
702,702,own,255.9,256.1,0.2,0,253.96,1.94
703,703,spear,256.1,256.23,0.13,0,253.96,2.14
704,704,Not,256.97,257.02,0.05,0.74,257.12,-0.15
705,705,the,257.02,257.23,0.21,0,257.12,-0.1
706,706,heavy,257.23,257.58,0.35,0,257.12,0.11
707,707,thrust,257.58,258.04,0.46,0,257.12,0.46
708,708,ing,258.04,258.27,0.23,0,257.12,0.92
709,709,spear,258.27,258.64,0.37,0,257.12,1.15
710,710,of,258.64,258.9,0.26,0,257.12,1.52
711,711,the,258.9,259.03,0.13,0,257.12,1.78
712,712,senior,259.03,259.75,0.72,0,260.22,-1.19
713,713,hunters,259.75,260.02,0.27,0,260.22,-0.47
714,714,A,260.25,260.32,0.07,0.23,260.22,0.03
715,715,throwing,260.32,260.9,0.58,0,260.22,0.1
716,716,spear,260.9,261.52,0.62,0,261.62,-0.72
717,717,its,261.56,261.76,0.2,0.04,261.62,-0.06
718,718,fl,261.76,261.9,0.14,0,261.62,0.14
719,719,int,261.9,262.08,0.18,0,261.62,0.28
720,720,point,262.08,262.47,0.39,0,261.62,0.46
721,721,n,262.47,262.54,0.07,0,261.62,0.85
722,722,apped,262.54,262.68,0.14,0,261.62,0.92
723,723,by,262.68,263.15,0.47,0,261.62,1.06
724,724,hand,263.15,263.49,0.34,0,261.62,1.53
725,725,and,263.49,263.63,0.14,0,263.84,-0.35
726,726,bound,263.63,264.03,0.4,0,263.84,-0.21
727,727,to,264.03,264.16,0.13,0,263.84,0.19
728,728,the,264.16,264.39,0.23,0,263.84,0.32
729,729,shaft,264.39,264.78,0.39,0,263.84,0.55
730,730,with,264.78,265.12,0.34,0,263.84,0.94
731,731,pine,265.12,265.4,0.28,0,263.84,1.28
732,732,pitch,265.4,265.82,0.42,0,263.84,1.56
733,733,and,265.82,266.23,0.41,0,263.84,1.98
734,734,wet,266.23,266.25,0.02,0,263.84,2.39
735,735,sin,266.25,266.48,0.23,0,263.84,2.41
736,736,ew,266.48,266.65,0.17,0,266.94,-0.46
737,737,that,266.65,266.94,0.29,0,266.94,-0.29
738,738,dried,266.94,267.28,0.34,0,266.94,0
739,739,hard,267.28,268,0.72,0,266.94,0.34
740,740,as,268,268.04,0.04,0,266.94,1.06
741,741,rock,268.04,268.24,0.2,0,266.94,1.1
742,742,They,268.8,268.88,0.08,0.56,269,-0.2
743,743,start,268.88,268.96,0.08,0,269,-0.12
744,744,sending,268.96,269.52,0.56,0,269,-0.04
745,745,you,269.52,269.77,0.25,0,269,0.52
746,746,on,269.77,270.22,0.45,0,269,0.77
747,747,forward,270.22,270.5,0.28,0,269,1.22
748,748,runs,270.5,270.82,0.32,0,271.42,-0.92
749,749,Never,271.06,271.46,0.4,0.24,271.42,-0.36
750,750,far,271.46,271.7,0.24,0,271.42,0.04
751,751,Never,272.1,272.95,0.85,0.4,273,-0.9
752,752,alone,272.95,273.16,0.21,0,273,-0.05
753,753,You,273.52,273.95,0.43,0.36,274.62,-1.1
754,754,go,273.95,274.76,0.81,0,274.62,-0.67
755,755,with,274.76,275.12,0.36,0,274.62,0.14
756,756,Kor,275.12,275.55,0.43,0,274.62,0.5
757,757,ik,275.55,275.84,0.29,0,275.96,-0.41
758,758,22,275.97,276.4,0.43,0.13,275.96,0.01
759,759,who,276.4,276.64,0.24,0,275.96,0.44
760,760,has,276.64,276.72,0.08,0,275.96,0.68
761,761,been,276.72,276.98,0.26,0,275.96,0.76
762,762,scouting,276.98,277.23,0.25,0,275.96,1.02
763,763,for,277.23,277.71,0.48,0,275.96,1.27
764,764,four,277.71,278.14,0.43,0,275.96,1.75
765,765,years,278.14,278.3,0.16,0,275.96,2.18
766,766,The,278.5,278.7,0.2,0.2,278.9,-0.4
767,767,two,278.7,278.9,0.2,0,278.9,-0.2
768,768,of,278.9,279.03,0.13,0,278.9,0
769,769,you,279.03,279.26,0.23,0,278.9,0.13
770,770,move,279.26,279.49,0.23,0,278.9,0.36
771,771,ahead,279.49,279.82,0.33,0,278.9,0.59
772,772,of,279.82,280.02,0.2,0,278.9,0.92
773,773,the,280.02,280.15,0.13,0,278.9,1.12
774,774,main,280.15,280.46,0.31,0,278.9,1.25
775,775,group,280.46,280.87,0.41,0,278.9,1.56
776,776,by,280.87,280.88,0.01,0,278.9,1.97
777,777,about,280.88,281.29,0.41,0,278.9,1.98
778,778,the,281.29,281.44,0.15,0,278.9,2.39
779,779,distance,281.44,281.84,0.4,0,278.9,2.54
780,780,a,281.84,281.92,0.08,0,278.9,2.94
781,781,man,282,282.11,0.11,0.08,278.9,3.1
782,782,can,282.11,282.29,0.18,0,278.9,3.21
783,783,shout,282.29,282.62,0.33,0,278.9,3.39
784,784,and,282.62,282.8,0.18,0,278.9,3.72
785,785,be,282.8,283.26,0.46,0,278.9,3.9
786,786,heard,283.26,283.33,0.07,0,284,-0.74
787,787,Your,283.47,283.71,0.24,0.14,284,-0.53
788,788,job,283.71,283.9,0.19,0,284,-0.29
789,789,is,283.9,284.03,0.13,0,284,-0.1
790,790,to,284.03,284.16,0.13,0,284,0.03
791,791,read,284.16,284.46,0.3,0,284,0.16
792,792,the,284.46,284.61,0.15,0,284,0.46
793,793,ground,284.61,284.99,0.38,0,284,0.61
794,794,before,284.99,285.37,0.38,0,284,0.99
795,795,everyone,285.37,286.07,0.7,0,284,1.37
796,796,else,286.07,286.14,0.07,0,284,2.07
797,797,walks,286.14,286.49,0.35,0,284,2.14
798,798,onto,286.49,286.72,0.23,0,284,2.49
799,799,it,286.72,286.85,0.13,0,284,2.72
800,800,learn,287.68,287.76,0.08,0.83,287.86,-0.18
801,801,to,287.76,287.79,0.03,0,287.86,-0.1
802,802,smell,287.79,288.13,0.34,0,287.86,-0.07
803,803,before,288.13,288.28,0.15,0,287.86,0.27
804,804,you,288.28,288.75,0.47,0,287.86,0.42
805,805,look,288.75,289.09,0.34,0,287.86,0.89
806,806,A,289.2,289.26,0.06,0.11,287.86,1.34
807,807,predator,289.26,289.8,0.54,0,289.96,-0.7
808,808,s,289.8,289.93,0.13,0,289.96,-0.16
809,809,presence,289.93,290.47,0.54,0,289.96,-0.03
810,810,reaches,290.47,290.98,0.51,0,289.96,0.51
811,811,your,290.98,291.28,0.3,0,289.96,1.02
812,812,nose,291.28,291.83,0.55,0,289.96,1.32
813,813,before,291.83,292.02,0.19,0,289.96,1.87
814,814,your,292.02,292.25,0.23,0,289.96,2.06
815,815,mind,292.25,292.48,0.23,0,289.96,2.29
816,816,names,292.48,292.92,0.44,0,293.64,-1.16
817,817,it,292.92,293,0.08,0,293.64,-0.72
818,818,Something,293.9,294.14,0.24,0.9,293.64,0.26
819,819,thick,294.14,294.58,0.44,0,295.22,-1.08
820,820,mus,294.75,295.04,0.29,0.17,295.22,-0.47
821,821,ky,295.04,295.18,0.14,0,295.22,-0.18
822,822,wrong,295.35,295.79,0.44,0.17,296.24,-0.89
823,823,in,295.79,295.96,0.17,0,296.24,-0.45
824,824,a,295.96,296.04,0.08,0,296.24,-0.28
825,825,way,296.04,296.63,0.59,0,296.24,-0.2
826,826,that,296.63,296.65,0.02,0,296.24,0.39
827,827,is,296.65,296.82,0.17,0,296.24,0.41
828,828,hard,296.82,297.17,0.35,0,296.24,0.58
829,829,to,297.17,297.33,0.16,0,296.24,0.93
830,830,describe,297.33,298.4,1.07,0,299.08,-1.75
831,831,You,298.44,298.79,0.35,0.04,299.08,-0.64
832,832,catch,298.79,299.48,0.69,0,299.08,-0.29
833,833,it,299.48,299.52,0.04,0,299.08,0.4
834,834,on,299.52,299.68,0.16,0,299.08,0.44
835,835,your,299.68,299.87,0.19,0,299.08,0.6
836,836,third,299.87,300.16,0.29,0,299.08,0.79
837,837,run,300.16,300.42,0.26,0,299.08,1.08
838,838,and,300.42,300.65,0.23,0,300.96,-0.54
839,839,stop,300.65,301.56,0.91,0,300.96,-0.31
840,840,walking,301.56,301.69,0.13,0,300.96,0.6
841,841,Kor,301.91,302.17,0.26,0.22,302.54,-0.63
842,842,ik,302.17,302.34,0.17,0,302.54,-0.37
843,843,stops,302.34,302.78,0.44,0,302.54,-0.2
844,844,half,302.78,303.2,0.42,0,302.54,0.24
845,845,a,303.2,303.21,0.01,0,302.54,0.66
846,846,step,303.21,303.56,0.35,0,302.54,0.67
847,847,after,303.56,304.26,0.7,0,302.54,1.02
848,848,you,304.26,304.31,0.05,0,305.14,-0.88
849,849,He,304.52,304.73,0.21,0.21,305.14,-0.62
850,850,has,304.73,304.95,0.22,0,305.14,-0.41
851,851,it,304.95,305.12,0.17,0,305.14,-0.19
852,852,too,305.12,305.37,0.25,0,305.14,-0.02
853,853,The,306.12,306.35,0.23,0.75,307.02,-0.9
854,854,two,306.35,307.16,0.81,0,307.02,-0.67
855,855,of,307.16,307.36,0.2,0,307.02,0.14
856,856,you,307.36,307.55,0.19,0,307.02,0.34
857,857,stand,307.55,307.76,0.21,0,307.02,0.53
858,858,without,307.84,308.24,0.4,0.08,307.02,0.82
859,859,moving,308.24,308.64,0.4,0,307.02,1.22
860,860,for,308.64,308.85,0.21,0,307.02,1.62
861,861,a,308.85,309.16,0.31,0,307.02,1.83
862,862,long,309.16,309.19,0.03,0,307.02,2.14
863,863,count,309.19,309.53,0.34,0,309.72,-0.53
864,864,long,309.53,309.8,0.27,0,309.72,-0.19
865,865,enough,309.8,310.21,0.41,0,309.72,0.08
866,866,for,310.21,310.41,0.2,0,309.72,0.49
867,867,your,310.41,310.68,0.27,0,309.72,0.69
868,868,own,310.68,310.88,0.2,0,309.72,0.96
869,869,breathing,310.88,311.5,0.62,0,309.72,1.16
870,870,to,311.5,311.9,0.4,0,309.72,1.78
871,871,feel,311.9,311.91,0.01,0,309.72,2.18
872,872,very,311.91,312.17,0.26,0,309.72,2.19
873,873,loud,312.17,312.56,0.39,0,309.72,2.45
874,874,out,313.68,313.76,0.08,1.12,313.8,-0.12
875,875,the,313.76,313.77,0.01,0,313.8,-0.04
876,876,way,313.77,314.05,0.28,0,313.8,-0.03
877,877,water,314.05,314.2,0.15,0,313.8,0.25
878,878,runs,314.2,315.07,0.87,0,313.8,0.4
879,879,in,315.07,315.1,0.03,0,313.8,1.27
880,880,reverse,315.1,315.76,0.66,0,313.8,1.3
881,881,Slow,315.85,316.84,0.99,0.09,317.22,-1.37
882,882,Continuous,317.83,318.64,0.81,0.99,318.4,-0.57
883,883,Nothing,318.97,319.64,0.67,0.33,319.78,-0.81
884,884,sudden,319.64,320.21,0.57,0,319.78,-0.14
885,885,enough,320.21,320.72,0.51,0,319.78,0.43
886,886,to,320.72,320.88,0.16,0,319.78,0.94
887,887,announce,320.88,321.28,0.4,0,319.78,1.1
888,888,you,321.28,321.43,0.15,0,319.78,1.5
889,889,never,322.4,322.47,0.07,0.97,322.54,-0.14
890,890,see,322.47,322.48,0.01,0,322.54,-0.07
891,891,the,322.48,322.75,0.27,0,322.54,-0.06
892,892,cave,322.75,323.12,0.37,0,322.54,0.21
893,893,lion,323.12,323.8,0.68,0,322.54,0.58
894,894,that,323.8,323.86,0.06,0,322.54,1.26
895,895,night,323.86,324.35,0.49,0,322.54,1.32
896,896,But,324.64,324.94,0.3,0.29,325.82,-1.18
897,897,you,324.94,325.2,0.26,0,325.82,-0.88
898,898,find,325.2,325.7,0.5,0,325.82,-0.62
899,899,its,325.7,325.86,0.16,0,325.82,-0.12
900,900,tracks,325.86,326.55,0.69,0,325.82,0.04
901,901,in,326.55,326.62,0.07,0,325.82,0.73
902,902,the,326.62,326.97,0.35,0,325.82,0.8
903,903,frost,326.97,327.44,0.47,0,325.82,1.15
904,904,the,327.44,327.6,0.16,0,325.82,1.62
905,905,next,327.6,328.36,0.76,0,328.84,-1.24
906,906,morning,328.36,328.72,0.36,0,328.84,-0.48
907,907,Two,328.72,328.9,0.18,0,328.84,-0.12
908,908,spear,328.9,329.2,0.3,0,328.84,0.06
909,909,lengths,329.2,329.35,0.15,0,328.84,0.36
910,910,from,329.35,330.12,0.77,0,328.84,0.51
911,911,where,330.12,330.16,0.04,0,328.84,1.28
912,912,you,330.16,330.35,0.19,0,328.84,1.32
913,913,stood,330.35,330.67,0.32,0,331.08,-0.73
914,914,The,330.82,331,0.18,0.15,331.08,-0.26
915,915,print,331,331.3,0.3,0,331.08,-0.08
916,916,is,331.3,331.42,0.12,0,331.08,0.22
917,917,wider,331.42,331.76,0.34,0,331.08,0.34
918,918,than,331.76,332.02,0.26,0,331.08,0.68
919,919,both,332.02,332.2,0.18,0,331.08,0.94
920,920,your,332.2,332.59,0.39,0,331.08,1.12
921,921,hands,332.59,332.87,0.28,0,331.08,1.51
922,922,laid,332.87,333.12,0.25,0,331.08,1.79
923,923,side,333.12,333.29,0.17,0,331.08,2.04
924,924,by,333.29,333.4,0.11,0,331.08,2.21
925,925,side,333.4,333.64,0.24,0,331.08,2.32
926,926,You,334.48,334.59,0.11,0.84,334.56,-0.08
927,927,look,334.59,334.85,0.26,0,334.56,0.03
928,928,at,334.85,334.98,0.13,0,334.56,0.29
929,929,it,334.98,335.1,0.12,0,334.56,0.42
930,930,for,335.1,335.28,0.18,0,334.56,0.54
931,931,a,335.28,335.36,0.08,0,334.56,0.72
932,932,long,335.36,335.8,0.44,0,336.62,-1.26
933,933,time,335.8,335.92,0.12,0,336.62,-0.82
934,934,You,336.07,336.26,0.19,0.15,336.62,-0.55
935,935,bring,336.26,336.58,0.32,0,336.62,-0.36
936,936,the,336.58,336.77,0.19,0,336.62,-0.04
937,937,information,336.77,337.48,0.71,0,336.62,0.15
938,938,back,337.48,337.74,0.26,0,336.62,0.86
939,939,That,338,338.55,0.55,0.26,338.76,-0.76
940,940,is,338.55,338.79,0.24,0,338.76,-0.21
941,941,the,338.79,339.18,0.39,0,338.76,0.03
942,942,job,339.18,339.59,0.41,0,340.86,-1.68
943,943,engage,340.8,340.83,0.03,1.21,340.86,-0.06
944,944,not,340.88,341.11,0.23,0.05,340.86,0.02
945,945,to,341.11,341.29,0.18,0,340.86,0.25
946,946,prove,341.29,342.22,0.93,0,342.04,-0.75
947,947,anything,342.22,342.55,0.33,0,342.04,0.18
948,948,See,342.88,343.38,0.5,0.33,344.34,-1.46
949,949,register,343.73,345.09,1.36,0.35,345.1,-1.37
950,950,return,345.43,346.76,1.33,0.34,346.86,-1.43
951,951,a,346.8,346.87,0.07,0.04,346.86,-0.06
952,952,scout,346.87,347.22,0.35,0,346.86,0.01
953,953,who,347.22,347.44,0.22,0,346.86,0.36
954,954,sees,347.44,347.84,0.4,0,346.86,0.58
955,955,two,347.84,348,0.16,0,346.86,0.98
956,956,little,348,348.32,0.32,0,346.86,1.14
957,957,end,348.32,348.56,0.24,0,346.86,1.46
958,958,angers,348.56,349.04,0.48,0,346.86,1.7
959,959,the,349.04,349.19,0.15,0,346.86,2.18
960,960,band,349.19,349.73,0.54,0,350.04,-0.85
961,961,A,349.84,349.95,0.11,0.11,350.04,-0.2
